id,configuration_set_id,predictable_id,created_at,updated_at
1,1,1,,
2,1,2,,
3,1,3,,
4,1,4,,
5,1,5,,
6,1,6,,
7,2,7,,
8,2,8,,
9,2,9,,
10,2,10,,
11,2,11,,
12,2,12,,
13,3,13,,
14,3,14,,
15,3,15,,
16,3,16,,
17,3,17,,
18,3,18,,
19,4,19,,
20,4,20,,
21,4,21,,
22,4,22,,
23,4,23,,
24,4,24,,
25,5,25,,
26,5,26,,
27,5,27,,
28,5,28,,
29,5,29,,
30,5,30,,
31,6,31,,
32,6,32,,
33,6,33,,
34,6,34,,
35,6,35,,
36,6,36,,
37,7,37,,
38,7,38,,
39,7,39,,
40,7,40,,
41,7,41,,
42,7,42,,
43,8,43,,
44,8,44,,
45,8,45,,
46,8,46,,
47,8,47,,
48,8,48,,
49,9,1,,
50,9,2,,
51,9,3,,
52,9,4,,
53,10,5,,
54,10,6,,
55,10,7,,
56,10,8,,
57,11,9,,
58,11,10,,
59,11,11,,
60,11,12,,
61,12,13,,
62,12,14,,
63,12,15,,
64,12,16,,
65,13,17,,
66,13,18,,
67,13,19,,
68,13,20,,
69,14,21,,
70,14,22,,
71,14,23,,
72,14,24,,
73,15,25,,
74,15,26,,
75,15,27,,
76,15,28,,
77,16,29,,
78,16,30,,
79,16,31,,
80,16,32,,
81,17,1,,
82,17,2,,
83,17,3,,
84,17,4,,
85,17,5,,
86,17,6,,
87,17,7,,
88,17,8,,
89,17,9,,
90,17,10,,
91,17,11,,
92,17,12,,
93,17,13,,
94,17,14,,
95,17,15,,
96,17,16,,
97,18,17,,
98,18,18,,
99,18,19,,
100,18,20,,
101,18,21,,
102,18,22,,
103,18,23,,
104,18,24,,
105,19,25,,
106,19,26,,
107,19,27,,
108,19,28,,
109,20,31,,
110,20,32,,
111,21,63,,
112,22,64,,
113,23,0,,



