id,position,configuration_contest_id,state_name,permalink,next_state_name,progress_delta,progress_accumulated,points_delta,points_accumulated,aggregate_root_type,aggregate_root_id,preview_available
23,1,3,i,i,a,0,0,0,0,group,13,f
24,2,3,a,A,b,8,8,42,42,group,13,t
25,3,3,b,B,c,8,17,42,84,group,14,f
26,4,3,c,C,d,8,25,42,126,group,15,f
27,5,3,d,D,e,8,34,42,168,group,16,f
28,6,3,e,E,f,8,42,42,210,group,17,f
29,7,3,f,F,g,8,51,42,252,group,18,f
30,8,3,g,G,h,8,59,42,294,group,19,f
31,9,3,h,H,r,8,67,42,336,group,20,f
32,10,3,r,round-of-16,q,10,77,48,384,stage,12,f
33,11,3,q,quarter-finals,s,7,84,36,420,stage,13,f
34,12,3,s,semi-finals,fi,6,90,32,452,stage,14,f
35,13,3,fi,final,t,6,96,32,484,stage,15,f
36,14,3,t,completed,,4,100,16,500,stage,16,f

