id,predictable_championship_match_id,predictable_championship_group_id,group_pos,is_home_team,created_at,updated_at
41,196,21,2,true,,
42,196,23,2,false,,
43,197,22,1,true,,
44,197,21,3,false,,
45,197,23,3,false,,
46,197,24,3,false,,
47,198,24,1,true,,
48,198,22,3,false,,
49,198,25,3,false,,
50,198,26,3,false,,
51,199,21,1,true,,
52,199,23,3,false,,
53,199,24,3,false,,
54,199,25,3,false,,
55,200,23,1,true,,
56,200,21,3,false,,
57,200,22,3,false,,
58,200,26,3,false,,
59,201,26,1,true,,
60,201,25,2,false,,
61,202,25,1,true,,
62,202,24,2,false,,
63,203,22,2,true,,
64,203,26,2,false,,
