id,description,score,result,play_date,home_team_id,away_team_id,predictable_championship_stage_id,created_at,updated_at
1,Round 1,,,2010-06-11 14:00:00 UTC +02:00,1,2,1,2009-06-27 11:12:00,2009-06-27 11:12:00
2,Round 1,,,2010-06-11 18:30:00 UTC +02:00,3,4,1,2009-06-27 11:12:37,2009-06-27 11:12:37
3,Round 2,,,2010-06-16 18:30:00 UTC +02:00,1,3,1,2009-06-27 11:13:19,2009-06-27 11:13:19
4,Round 2,,,2010-06-17 18:30:00 UTC +02:00,4,2,1,2009-06-27 11:13:46,2009-06-27 11:13:46
5,Round 3,,,2010-06-22 14:00:00 UTC +02:00,2,3,1,2009-06-27 11:14:19,2009-06-27 11:14:19
6,Round 3,,,2010-06-22 14:00:00 UTC +02:00,4,1,1,2009-06-27 11:14:37,2009-06-27 11:14:37
7,Round 1,,,2010-06-12 14:00:00 UTC +02:00,5,6,1,2009-06-27 11:16:36,2009-06-27 11:16:36
8,Round 1,,,2010-06-12 11:30:00 UTC +02:00,7,8,1,2009-06-27 11:17:00,2009-06-27 11:17:00
9,Round 2,,,2010-06-17 11:30:00 UTC +02:00,5,7,1,2009-06-27 11:17:21,2009-06-27 11:17:21
10,Round 2,,,2010-06-17 14:00:00 UTC +02:00,8,6,1,2009-06-27 11:17:43,2009-06-27 11:17:43
11,Round 3,,,2010-06-22 18:30:00 UTC +02:00,8,5,1,2009-06-27 11:18:06,2009-06-27 11:18:06
12,Round 3,,,2010-06-22 18:30:00 UTC +02:00,6,7,1,2009-06-27 11:18:20,2009-06-27 11:18:20
13,Round 1,,,2010-06-12 18:30:00 UTC +02:00,9,10,1,2009-06-27 11:19:14,2009-06-27 11:19:14
14,Round 1,,,2010-06-13 11:30:00 UTC +02:00,11,12,1,2009-06-27 11:19:50,2009-06-27 11:19:50
15,Round 2,,,2010-06-18 18:30:00 UTC +02:00,9,11,1,2009-06-27 11:20:14,2009-06-27 11:20:14
16,Round 2,,,2010-06-18 14:00:00 UTC +02:00,12,10,1,2009-06-27 11:20:29,2009-06-27 11:20:29
17,Round 3,,,2010-06-23 14:00:00 UTC +02:00,10,11,1,2009-06-27 11:20:49,2009-06-27 11:20:49
18,Round 3,,,2010-06-23 14:00:00 UTC +02:00,12,9,1,2009-06-27 11:21:17,2009-06-27 11:21:17
19,Round 1,,,2010-06-13 18:30:00 UTC +02:00,13,14,1,2009-06-27 11:21:46,2009-06-27 11:21:46
20,Round 1,,,2010-06-13 14:00:00 UTC +02:00,15,16,1,2009-06-27 11:22:04,2009-06-27 11:22:04
21,Round 2,,,2010-06-18 11:30:00 UTC +02:00,13,15,1,2009-06-27 11:22:25,2009-06-27 11:22:25
22,Round 2,,,2010-06-19 14:00:00 UTC +02:00,16,14,1,2009-06-27 11:22:54,2009-06-27 11:22:54
23,Round 3,,,2010-06-23 18:30:00 UTC +02:00,14,15,1,2009-06-27 11:23:12,2009-06-27 11:23:12
24,Round 3,,,2010-06-23 18:30:00 UTC +02:00,16,13,1,2009-06-27 11:23:24,2009-06-27 11:23:24
25,Round 1,,,2010-06-14 11:30:00 UTC +02:00,17,18,1,2009-06-27 11:24:21,2009-06-27 11:24:21
26,Round 1,,,2010-06-14 14:00:00 UTC +02:00,19,20,1,2009-06-27 11:24:38,2009-06-27 11:24:38
27,Round 2,,,2010-06-19 11:30:00 UTC +02:00,17,19,1,2009-06-27 11:25:23,2009-06-27 11:25:23
28,Round 2,,,2010-06-19 18:30:00 UTC +02:00,20,18,1,2009-06-27 11:25:35,2009-06-27 11:25:35
29,Round 3,,,2010-06-24 18:30:00 UTC +02:00,18,19,1,2009-06-27 11:25:52,2009-06-27 11:25:52
30,Round 3,,,2010-06-24 18:30:00 UTC +02:00,20,17,1,2009-06-27 11:26:22,2009-06-27 11:26:22
31,Round 1,,,2010-06-14 18:30:00 UTC +02:00,21,22,1,2009-06-27 11:26:57,2009-06-27 11:26:57
32,Round 1,,,2010-06-15 11:30:00 UTC +02:00,23,24,1,2009-06-27 11:27:25,2009-06-27 11:27:25
33,Round 2,,,2010-06-20 14:00:00 UTC +02:00,21,23,1,2009-06-27 11:27:56,2009-06-27 11:27:56
34,Round 2,,,2010-06-20 11:30:00 UTC +02:00,24,22,1,2009-06-27 11:28:07,2009-06-27 11:28:07
35,Round 3,,,2010-06-24 14:00:00 UTC +02:00,22,23,1,2009-06-27 11:28:27,2009-06-27 11:28:27
36,Round 3,,,2010-06-24 14:00:00 UTC +02:00,24,21,1,2009-06-27 11:28:41,2009-06-27 11:28:41
37,Round 1,,,2010-06-15 18:30:00 UTC +02:00,25,26,1,2009-06-27 11:30:17,2009-06-27 11:30:17
38,Round 1,,,2010-06-15 14:00:00 UTC +02:00,27,28,1,2009-06-27 11:30:34,2009-06-27 11:30:34
39,Round 2,,,2010-06-20 18:30:00 UTC +02:00,25,27,1,2009-06-27 11:31:04,2009-06-27 11:31:04
40,Round 2,,,2010-06-21 11:30:00 UTC +02:00,28,26,1,2009-06-27 11:31:24,2009-06-27 11:31:24
41,Round 3,,,2010-06-25 14:00:00 UTC +02:00,26,27,1,2009-06-27 11:31:45,2009-06-27 11:31:45
42,Round 3,,,2010-06-25 14:00:00 UTC +02:00,28,25,1,2009-06-27 11:31:59,2009-06-27 11:31:59
43,Round 1,,,2010-06-16 14:00:00 UTC +02:00,29,30,1,2009-06-27 11:33:30,2009-06-27 11:33:30
44,Round 1,,,2010-06-16 11:30:00 UTC +02:00,31,32,1,2009-06-27 11:34:51,2009-06-27 11:34:51
45,Round 2,,,2010-06-21 18:30:00 UTC +02:00,29,31,1,2009-06-27 11:35:29,2009-06-27 11:35:29
46,Round 2,,,2010-06-21 14:00:00 UTC +02:00,32,30,1,2009-06-27 11:35:45,2009-06-27 11:35:45
47,Round 3,,,2010-06-25 18:30:00 UTC +02:00,30,31,1,2009-06-27 11:36:11,2009-06-27 11:36:11
48,Round 3,,,2010-06-25 18:30:00 UTC +02:00,32,29,1,2009-06-27 11:36:22,2009-06-27 11:36:22
49,WA - RB,,,2010-06-26 14:00:00 UTC +02:00,,,2,2009-06-27 11:44:00,2009-06-27 11:44:00
50,WC - RD,,,2010-06-26 18:30:00 UTC +02:00,,,2,2009-06-27 11:44:18,2009-06-27 11:44:18
51,WE - RF,,,2010-06-28 14:00:00 UTC +02:00,,,2,2009-06-27 11:45:05,2009-06-27 11:45:05
52,WG - RH,,,2010-06-28 18:30:00 UTC +02:00,,,2,2009-06-27 11:45:16,2009-06-27 11:45:16
53,WB - RA,,,2010-06-27 18:30:00 UTC +02:00,,,2,2009-06-27 11:41:42,2009-06-27 11:41:42
54,WD - RC,,,2010-06-27 14:00:00 UTC +02:00,,,2,2009-06-27 11:42:00,2009-06-27 11:42:00
55,WF - RE,,,2010-06-29 14:00:00 UTC +02:00,,,2,2009-06-27 11:42:55,2009-06-27 11:42:55
56,WH - RG,,,2010-06-29 18:30:00 UTC +02:00,,,2,2009-06-27 11:43:19,2009-06-27 11:43:19
57,QF 1,,,2010-07-02 18:30:00 UTC +02:00,,,3,2009-06-27 11:47:58,2009-06-27 11:47:58
58,QF 2,,,2010-07-02 14:00:00 UTC +02:00,,,3,2009-06-27 11:48:11,2009-06-27 11:48:11
59,QF 3,,,2010-07-03 14:00:00 UTC +02:00,,,3,2009-06-27 11:48:20,2009-06-27 11:48:20
60,QF 4,,,2010-07-03 18:30:00 UTC +02:00,,,3,2009-06-27 11:48:41,2009-06-27 11:48:41
61,SF 1,,,2010-07-06 18:30:00 UTC +02:00,,,4,2009-06-27 11:49:43,2009-06-27 11:49:43
62,SF 2,,,2010-07-07 18:30:00 UTC +02:00,,,4,2009-06-27 11:49:54,2009-06-27 11:49:54
63,Third Place,,,2010-07-10 18:30:00 UTC +02:00,,,5,2009-06-27 11:50:36,2009-06-27 11:50:36
64,Final,,,2010-07-11 18:30:00 UTC +02:00,,,6,2009-06-27 11:50:51,2009-06-27 11:50:51